customer_id,event_date,event_type,plan_name,mrr
CUST_0135,2024-08-01,Renewal,Enterprise,1031.52
CUST_0135,2024-09-01,Renewal,Enterprise,1031.52
CUST_0135,2024-10-01,Renewal,Enterprise,1031.52
CUST_0135,2024-11-01,Renewal,Enterprise,1031.52
CUST_0135,2024-12-01,Renewal,Enterprise,1031.52
CUST_0135,2025-01-01,Renewal,Enterprise,1031.52
CUST_0135,2025-02-01,Churn,Enterprise,0.0
CUST_0136,2025-04-01,New,Basic,101.99
CUST_0136,2025-05-01,Renewal,Basic,101.99
CUST_0136,2025-06-01,Renewal,Basic,101.99
CUST_0136,2025-07-01,Renewal,Basic,101.99
CUST_0136,2025-08-01,Renewal,Basic,101.99
CUST_0136,2025-09-01,Renewal,Basic,101.99
CUST_0136,2025-10-01,Renewal,Basic,101.99
CUST_0136,2025-11-01,Renewal,Basic,101.99
CUST_0136,2025-12-01,Renewal,Basic,101.99
CUST_0137,2025-05-01,New,Basic,102.86
CUST_0137,2025-06-01,Renewal,Basic,102.86
CUST_0137,2025-07-01,Renewal,Basic,102.86
CUST_0137,2025-08-01,Renewal,Basic,102.86
CUST_0137,2025-09-01,Renewal,Basic,102.86
CUST_0137,2025-10-01,Renewal,Basic,102.86
CUST_0137,2025-11-01,Renewal,Basic,102.86
CUST_0137,2025-12-01,Renewal,Basic,102.86
CUST_0138,2024-11-01,New,Pro,307.24
CUST_0138,2024-12-01,Renewal,Pro,307.24
CUST_0138,2025-01-01,Renewal,Pro,307.24
CUST_0138,2025-02-01,Renewal,Pro,307.24
CUST_0138,2025-03-01,Renewal,Pro,307.24
CUST_0138,2025-04-01,Renewal,Pro,307.24
CUST_0138,2025-05-01,Renewal,Pro,307.24
CUST_0138,2025-06-01,Renewal,Pro,307.24
CUST_0138,2025-07-01,Renewal,Pro,307.24
CUST_0138,2025-08-01,Renewal,Pro,307.24
CUST_0138,2025-09-01,Renewal,Pro,307.24
CUST_0138,2025-10-01,Renewal,Pro,307.24
CUST_0138,2025-11-01,Renewal,Pro,307.24
CUST_0138,2025-12-01,Renewal,Pro,307.24
CUST_0139,2024-12-01,New,Basic,102.55
CUST_0139,2025-01-01,Renewal,Basic,102.55
CUST_0139,2025-02-01,Renewal,Basic,102.55
CUST_0139,2025-03-01,Renewal,Basic,102.55
CUST_0139,2025-04-01,Renewal,Basic,102.55
CUST_0139,2025-05-01,Renewal,Basic,102.55
CUST_0139,2025-06-01,Renewal,Basic,102.55
CUST_0139,2025-07-01,Renewal,Basic,102.55
CUST_0139,2025-08-01,Renewal,Basic,102.55
CUST_0139,2025-09-01,Renewal,Basic,102.55
CUST_0139,2025-10-01,Renewal,Basic,102.55
CUST_0139,2025-11-01,Renewal,Basic,102.55
CUST_0139,2025-12-01,Renewal,Basic,102.55
CUST_0140,2025-02-01,New,Enterprise,1050.63
CUST_0140,2025-03-01,Renewal,Enterprise,1050.63
CUST_0140,2025-04-01,Renewal,Enterprise,1050.63
CUST_0140,2025-05-01,Renewal,Enterprise,1050.63
CUST_0140,2025-06-01,Renewal,Enterprise,1050.63
CUST_0140,2025-07-01,Renewal,Enterprise,1050.63
CUST_0140,2025-08-01,Renewal,Enterprise,1050.63
CUST_0140,2025-09-01,Renewal,Enterprise,1050.63
CUST_0140,2025-10-01,Churn,Enterprise,0.0
CUST_0141,2024-03-01,New,Pro,278.33
CUST_0141,2024-04-01,Renewal,Pro,278.33
CUST_0141,2024-05-01,Renewal,Pro,278.33
CUST_0141,2024-06-01,Renewal,Pro,278.33
CUST_0141,2024-07-01,Renewal,Pro,278.33
CUST_0141,2024-08-01,Renewal,Pro,278.33
CUST_0141,2024-09-01,Renewal,Pro,278.33
CUST_0141,2024-10-01,Renewal,Pro,278.33
CUST_0141,2024-11-01,Renewal,Pro,278.33
CUST_0141,2024-12-01,Renewal,Pro,278.33
CUST_0141,2025-01-01,Churn,Pro,0.0
CUST_0142,2025-01-01,New,Basic,93.92
CUST_0142,2025-02-01,Renewal,Basic,93.92
CUST_0142,2025-03-01,Renewal,Basic,93.92
CUST_0142,2025-04-01,Renewal,Basic,93.92
CUST_0142,2025-05-01,Renewal,Basic,93.92
CUST_0142,2025-06-01,Renewal,Basic,93.92
CUST_0142,2025-07-01,Renewal,Basic,93.92
CUST_0142,2025-08-01,Renewal,Basic,93.92
CUST_0142,2025-09-01,Renewal,Basic,93.92
CUST_0142,2025-10-01,Renewal,Basic,93.92
CUST_0142,2025-11-01,Renewal,Basic,93.92
CUST_0142,2025-12-01,Renewal,Basic,93.92
CUST_0143,2024-10-01,New,Basic,96.94
CUST_0143,2024-11-01,Renewal,Basic,96.94
CUST_0143,2024-12-01,Renewal,Basic,96.94
CUST_0143,2025-01-01,Renewal,Basic,96.94
CUST_0143,2025-02-01,Renewal,Basic,96.94
CUST_0143,2025-03-01,Renewal,Basic,96.94
CUST_0143,2025-04-01,Renewal,Basic,96.94
CUST_0143,2025-05-01,Renewal,Basic,96.94
CUST_0143,2025-06-01,Renewal,Basic,96.94
CUST_0143,2025-07-01,Renewal,Basic,96.94
CUST_0143,2025-08-01,Renewal,Basic,96.94
CUST_0143,2025-09-01,Renewal,Basic,96.94
CUST_0143,2025-10-01,Renewal,Basic,96.94
CUST_0143,2025-11-01,Renewal,Basic,96.94
CUST_0143,2025-12-01,Renewal,Basic,96.94
CUST_0144,2025-01-01,New,Basic,104.34
CUST_0144,2025-02-01,Renewal,Basic,104.34
CUST_0144,2025-03-01,Renewal,Basic,104.34
CUST_0144,2025-04-01,Renewal,Basic,104.34
CUST_0144,2025-05-01,Churn,Basic,0.0
CUST_0145,2024-08-01,New,Pro,298.42
CUST_0145,2024-09-01,Renewal,Pro,298.42
CUST_0145,2024-10-01,Renewal,Pro,298.42
CUST_0145,2024-11-01,Renewal,Pro,298.42
CUST_0145,2024-12-01,Renewal,Pro,298.42
CUST_0145,2025-01-01,Renewal,Pro,298.42
CUST_0145,2025-02-01,Renewal,Pro,298.42
CUST_0145,2025-03-01,Renewal,Pro,298.42
CUST_0145,2025-04-01,Renewal,Pro,298.42
CUST_0145,2025-05-01,Renewal,Pro,298.42
CUST_0145,2025-06-01,Renewal,Pro,298.42
CUST_0145,2025-07-01,Renewal,Pro,298.42
CUST_0145,2025-08-01,Renewal,Pro,298.42
CUST_0145,2025-09-01,Renewal,Pro,298.42
CUST_0145,2025-10-01,Renewal,Pro,298.42
CUST_0145,2025-11-01,Renewal,Pro,298.42
CUST_0145,2025-12-01,Renewal,Pro,298.42
CUST_0146,2025-11-01,New,Basic,93.96
CUST_0146,2025-12-01,Renewal,Basic,93.96
CUST_0147,2025-07-01,New,Basic,102.72
CUST_0147,2025-08-01,Churn,Basic,0.0
CUST_0148,2025-08-01,New,Basic,100.75
CUST_0148,2025-09-01,Renewal,Basic,100.75
CUST_0148,2025-10-01,Renewal,Basic,100.75
CUST_0148,2025-11-01,Renewal,Basic,100.75
CUST_0148,2025-12-01,Renewal,Basic,100.75
CUST_0149,2025-10-01,New,Basic,92.53
CUST_0149,2025-11-01,Upgrade,Pro,311.69
CUST_0149,2025-12-01,Renewal,Pro,311.69
CUST_0150,2025-05-01,New,Basic,91.63
CUST_0150,2025-06-01,Renewal,Basic,91.63
CUST_0150,2025-07-01,Renewal,Basic,91.63
CUST_0150,2025-08-01,Renewal,Basic,91.63
CUST_0150,2025-09-01,Renewal,Basic,91.63
CUST_0150,2025-10-01,Renewal,Basic,91.63
CUST_0150,2025-11-01,Renewal,Basic,91.63
CUST_0150,2025-12-01,Churn,Basic,0.0
CUST_0151,2024-06-01,New,Pro,299.98
CUST_0151,2024-07-01,Renewal,Pro,299.98
CUST_0151,2024-08-01,Renewal,Pro,299.98
CUST_0151,2024-09-01,Renewal,Pro,299.98
CUST_0151,2024-10-01,Renewal,Pro,299.98
CUST_0151,2024-11-01,Renewal,Pro,299.98
CUST_0151,2024-12-01,Renewal,Pro,299.98
CUST_0151,2025-01-01,Churn,Pro,0.0
CUST_0152,2025-06-01,New,Pro,314.22
CUST_0152,2025-07-01,Churn,Pro,0.0
CUST_0153,2025-06-01,New,Basic,98.66
CUST_0153,2025-07-01,Renewal,Basic,98.66
CUST_0153,2025-08-01,Renewal,Basic,98.66
CUST_0153,2025-09-01,Renewal,Basic,98.66
CUST_0153,2025-10-01,Renewal,Basic,98.66
CUST_0153,2025-11-01,Renewal,Basic,98.66
CUST_0153,2025-12-01,Renewal,Basic,98.66
CUST_0154,2025-09-01,New,Pro,277.24
CUST_0154,2025-10-01,Renewal,Pro,277.24
CUST_0154,2025-11-01,Renewal,Pro,277.24
CUST_0154,2025-12-01,Renewal,Pro,277.24
CUST_0155,2025-04-01,New,Enterprise,1023.14
CUST_0155,2025-05-01,Renewal,Enterprise,1023.14
CUST_0155,2025-06-01,Renewal,Enterprise,1023.14
CUST_0155,2025-07-01,Renewal,Enterprise,1023.14
CUST_0155,2025-08-01,Renewal,Enterprise,1023.14
CUST_0155,2025-09-01,Renewal,Enterprise,1023.14
CUST_0155,2025-10-01,Renewal,Enterprise,1023.14
CUST_0155,2025-11-01,Renewal,Enterprise,1023.14
CUST_0155,2025-12-01,Renewal,Enterprise,1023.14
CUST_0156,2024-08-01,New,Basic,99.75
CUST_0156,2024-09-01,Renewal,Basic,99.75
CUST_0156,2024-10-01,Renewal,Basic,99.75
CUST_0156,2024-11-01,Renewal,Basic,99.75
CUST_0156,2024-12-01,Renewal,Basic,99.75
CUST_0156,2025-01-01,Renewal,Basic,99.75
CUST_0156,2025-02-01,Renewal,Basic,99.75
CUST_0156,2025-03-01,Renewal,Basic,99.75
CUST_0156,2025-04-01,Renewal,Basic,99.75
CUST_0156,2025-05-01,Renewal,Basic,99.75
CUST_0156,2025-06-01,Upgrade,Pro,323.56
CUST_0156,2025-07-01,Renewal,Pro,323.56
CUST_0156,2025-08-01,Renewal,Pro,323.56
CUST_0156,2025-09-01,Renewal,Pro,323.56
CUST_0156,2025-10-01,Renewal,Pro,323.56
CUST_0156,2025-11-01,Renewal,Pro,323.56
CUST_0156,2025-12-01,Renewal,Pro,323.56
CUST_0157,2024-12-01,New,Pro,328.48
CUST_0157,2025-01-01,Renewal,Pro,328.48
CUST_0157,2025-02-01,Renewal,Pro,328.48
CUST_0157,2025-03-01,Renewal,Pro,328.48
CUST_0157,2025-04-01,Renewal,Pro,328.48
CUST_0157,2025-05-01,Renewal,Pro,328.48
CUST_0157,2025-06-01,Renewal,Pro,328.48
CUST_0157,2025-07-01,Renewal,Pro,328.48
CUST_0157,2025-08-01,Renewal,Pro,328.48
CUST_0157,2025-09-01,Renewal,Pro,328.48
CUST_0157,2025-10-01,Renewal,Pro,328.48
CUST_0157,2025-11-01,Renewal,Pro,328.48
CUST_0157,2025-12-01,Renewal,Pro,328.48
CUST_0158,2025-02-01,New,Pro,294.41
CUST_0158,2025-03-01,Renewal,Pro,294.41
CUST_0158,2025-04-01,Renewal,Pro,294.41
CUST_0158,2025-05-01,Renewal,Pro,294.41
CUST_0158,2025-06-01,Renewal,Pro,294.41
CUST_0158,2025-07-01,Renewal,Pro,294.41
CUST_0158,2025-08-01,Renewal,Pro,294.41
CUST_0158,2025-09-01,Renewal,Pro,294.41
CUST_0158,2025-10-01,Renewal,Pro,294.41
CUST_0158,2025-11-01,Renewal,Pro,294.41
CUST_0158,2025-12-01,Renewal,Pro,294.41
CUST_0159,2025-07-01,New,Basic,99.38
CUST_0159,2025-08-01,Renewal,Basic,99.38
CUST_0159,2025-09-01,Renewal,Basic,99.38
CUST_0159,2025-10-01,Renewal,Basic,99.38
CUST_0159,2025-11-01,Renewal,Basic,99.38
CUST_0159,2025-12-01,Renewal,Basic,99.38
CUST_0160,2025-06-01,New,Pro,282.16
CUST_0160,2025-07-01,Renewal,Pro,282.16
CUST_0160,2025-08-01,Renewal,Pro,282.16
CUST_0160,2025-09-01,Renewal,Pro,282.16
CUST_0160,2025-10-01,Renewal,Pro,282.16
CUST_0160,2025-11-01,Renewal,Pro,282.16
CUST_0160,2025-12-01,Renewal,Pro,282.16
CUST_0161,2025-02-01,New,Basic,107.28
CUST_0161,2025-03-01,Renewal,Basic,107.28
CUST_0161,2025-04-01,Renewal,Basic,107.28
CUST_0161,2025-05-01,Renewal,Basic,107.28
CUST_0161,2025-06-01,Renewal,Basic,107.28
CUST_0161,2025-07-01,Renewal,Basic,107.28
CUST_0161,2025-08-01,Renewal,Basic,107.28
CUST_0161,2025-09-01,Renewal,Basic,107.28
CUST_0161,2025-10-01,Renewal,Basic,107.28
CUST_0161,2025-11-01,Renewal,Basic,107.28
CUST_0161,2025-12-01,Renewal,Basic,107.28
CUST_0162,2025-12-01,New,Basic,95.31
CUST_0163,2025-07-01,New,Enterprise,951.62
CUST_0163,2025-08-01,Renewal,Enterprise,951.62
CUST_0163,2025-09-01,Renewal,Enterprise,951.62
CUST_0163,2025-10-01,Renewal,Enterprise,951.62
CUST_0163,2025-11-01,Renewal,Enterprise,951.62
CUST_0163,2025-12-01,Renewal,Enterprise,951.62
CUST_0164,2024-11-01,New,Pro,301.57
CUST_0164,2024-12-01,Renewal,Pro,301.57
CUST_0164,2025-01-01,Renewal,Pro,301.57
CUST_0164,2025-02-01,Renewal,Pro,301.57
CUST_0164,2025-03-01,Renewal,Pro,301.57
CUST_0164,2025-04-01,Renewal,Pro,301.57
CUST_0164,2025-05-01,Renewal,Pro,301.57
CUST_0164,2025-06-01,Renewal,Pro,301.57
CUST_0164,2025-07-01,Renewal,Pro,301.57
CUST_0164,2025-08-01,Renewal,Pro,301.57
CUST_0164,2025-09-01,Churn,Pro,0.0
CUST_0165,2024-07-01,New,Basic,106.6
CUST_0165,2024-08-01,Renewal,Basic,106.6
CUST_0165,2024-09-01,Renewal,Basic,106.6
CUST_0165,2024-10-01,Renewal,Basic,106.6
CUST_0165,2024-11-01,Renewal,Basic,106.6
CUST_0165,2024-12-01,Renewal,Basic,106.6
CUST_0165,2025-01-01,Renewal,Basic,106.6
CUST_0165,2025-02-01,Renewal,Basic,106.6
CUST_0165,2025-03-01,Churn,Basic,0.0
CUST_0166,2024-09-01,New,Pro,302.79
CUST_0166,2024-10-01,Renewal,Pro,302.79
CUST_0166,2024-11-01,Renewal,Pro,302.79
CUST_0166,2024-12-01,Renewal,Pro,302.79
CUST_0166,2025-01-01,Renewal,Pro,302.79
CUST_0166,2025-02-01,Renewal,Pro,302.79
CUST_0166,2025-03-01,Churn,Pro,0.0
CUST_0167,2024-11-01,New,Basic,101.65
CUST_0167,2024-12-01,Renewal,Basic,101.65
CUST_0167,2025-01-01,Renewal,Basic,101.65
CUST_0167,2025-02-01,Renewal,Basic,101.65
CUST_0167,2025-03-01,Renewal,Basic,101.65
CUST_0167,2025-04-01,Renewal,Basic,101.65
CUST_0167,2025-05-01,Renewal,Basic,101.65
CUST_0167,2025-06-01,Renewal,Basic,101.65
CUST_0167,2025-07-01,Renewal,Basic,101.65
CUST_0167,2025-08-01,Renewal,Basic,101.65
CUST_0167,2025-09-01,Renewal,Basic,101.65
CUST_0167,2025-10-01,Renewal,Basic,101.65
CUST_0167,2025-11-01,Renewal,Basic,101.65
CUST_0167,2025-12-01,Renewal,Basic,101.65
CUST_0168,2024-09-01,New,Basic,96.64
CUST_0168,2024-10-01,Renewal,Basic,96.64
CUST_0168,2024-11-01,Renewal,Basic,96.64
CUST_0168,2024-12-01,Renewal,Basic,96.64
CUST_0168,2025-01-01,Renewal,Basic,96.64
CUST_0168,2025-02-01,Renewal,Basic,96.64
CUST_0168,2025-03-01,Renewal,Basic,96.64
CUST_0168,2025-04-01,Renewal,Basic,96.64
CUST_0168,2025-05-01,Renewal,Basic,96.64
CUST_0168,2025-06-01,Renewal,Basic,96.64
CUST_0168,2025-07-01,Renewal,Basic,96.64
CUST_0168,2025-08-01,Renewal,Basic,96.64
CUST_0168,2025-09-01,Renewal,Basic,96.64
CUST_0168,2025-10-01,Renewal,Basic,96.64
CUST_0168,2025-11-01,Renewal,Basic,96.64
CUST_0168,2025-12-01,Renewal,Basic,96.64
CUST_0169,2024-10-01,New,Pro,275.57
CUST_0169,2024-11-01,Churn,Pro,0.0
CUST_0170,2024-12-01,New,Basic,101.75
CUST_0170,2025-01-01,Renewal,Basic,101.75
CUST_0170,2025-02-01,Renewal,Basic,101.75
CUST_0170,2025-03-01,Renewal,Basic,101.75
CUST_0170,2025-04-01,Renewal,Basic,101.75
CUST_0170,2025-05-01,Renewal,Basic,101.75
CUST_0170,2025-06-01,Churn,Basic,0.0
CUST_0171,2024-09-01,New,Pro,287.84
CUST_0171,2024-10-01,Renewal,Pro,287.84
CUST_0171,2024-11-01,Renewal,Pro,287.84
CUST_0171,2024-12-01,Renewal,Pro,287.84
CUST_0171,2025-01-01,Renewal,Pro,287.84
CUST_0171,2025-02-01,Renewal,Pro,287.84
CUST_0171,2025-03-01,Renewal,Pro,287.84
CUST_0171,2025-04-01,Renewal,Pro,287.84
CUST_0171,2025-05-01,Churn,Pro,0.0
CUST_0172,2025-11-01,New,Basic,106.83
CUST_0172,2025-12-01,Renewal,Basic,106.83
CUST_0173,2024-06-01,New,Basic,96.98
CUST_0173,2024-07-01,Renewal,Basic,96.98
CUST_0173,2024-08-01,Churn,Basic,0.0
CUST_0174,2025-05-01,New,Basic,105.85
CUST_0174,2025-06-01,Renewal,Basic,105.85
CUST_0174,2025-07-01,Renewal,Basic,105.85
CUST_0174,2025-08-01,Renewal,Basic,105.85
CUST_0174,2025-09-01,Renewal,Basic,105.85
CUST_0174,2025-10-01,Renewal,Basic,105.85
CUST_0174,2025-11-01,Renewal,Basic,105.85
CUST_0174,2025-12-01,Renewal,Basic,105.85
CUST_0175,2025-03-01,New,Pro,288.47
CUST_0175,2025-04-01,Churn,Pro,0.0
CUST_0176,2025-12-01,New,Basic,103.67
CUST_0177,2024-07-01,New,Basic,94.07
CUST_0177,2024-08-01,Renewal,Basic,94.07
CUST_0177,2024-09-01,Renewal,Basic,94.07
CUST_0177,2024-10-01,Renewal,Basic,94.07
CUST_0177,2024-11-01,Renewal,Basic,94.07
CUST_0177,2024-12-01,Renewal,Basic,94.07
CUST_0177,2025-01-01,Renewal,Basic,94.07
CUST_0177,2025-02-01,Renewal,Basic,94.07
CUST_0177,2025-03-01,Renewal,Basic,94.07
CUST_0177,2025-04-01,Renewal,Basic,94.07
CUST_0177,2025-05-01,Renewal,Basic,94.07
CUST_0177,2025-06-01,Renewal,Basic,94.07
CUST_0177,2025-07-01,Renewal,Basic,94.07
CUST_0177,2025-08-01,Renewal,Basic,94.07
CUST_0177,2025-09-01,Renewal,Basic,94.07
CUST_0177,2025-10-01,Renewal,Basic,94.07
CUST_0177,2025-11-01,Renewal,Basic,94.07
CUST_0177,2025-12-01,Renewal,Basic,94.07
CUST_0178,2025-03-01,New,Basic,104.2
CUST_0178,2025-04-01,Renewal,Basic,104.2
CUST_0178,2025-05-01,Renewal,Basic,104.2
CUST_0178,2025-06-01,Renewal,Basic,104.2
CUST_0178,2025-07-01,Renewal,Basic,104.2
CUST_0178,2025-08-01,Renewal,Basic,104.2
CUST_0178,2025-09-01,Renewal,Basic,104.2
CUST_0178,2025-10-01,Renewal,Basic,104.2
CUST_0178,2025-11-01,Renewal,Basic,104.2
CUST_0178,2025-12-01,Renewal,Basic,104.2
CUST_0179,2025-12-01,New,Enterprise,1004.43
CUST_0180,2025-11-01,New,Basic,105.44
CUST_0180,2025-12-01,Renewal,Basic,105.44
CUST_0181,2025-10-01,New,Basic,106.55
CUST_0181,2025-11-01,Renewal,Basic,106.55
CUST_0181,2025-12-01,Renewal,Basic,106.55
CUST_0182,2024-12-01,New,Basic,93.07
CUST_0182,2025-01-01,Renewal,Basic,93.07
CUST_0182,2025-02-01,Renewal,Basic,93.07
CUST_0182,2025-03-01,Renewal,Basic,93.07
CUST_0182,2025-04-01,Renewal,Basic,93.07
CUST_0182,2025-05-01,Renewal,Basic,93.07
CUST_0182,2025-06-01,Renewal,Basic,93.07
CUST_0182,2025-07-01,Renewal,Basic,93.07
CUST_0182,2025-08-01,Renewal,Basic,93.07
CUST_0182,2025-09-01,Renewal,Basic,93.07
CUST_0182,2025-10-01,Renewal,Basic,93.07
CUST_0182,2025-11-01,Renewal,Basic,93.07
CUST_0182,2025-12-01,Renewal,Basic,93.07
CUST_0183,2024-09-01,New,Pro,278.15
CUST_0183,2024-10-01,Renewal,Pro,278.15
CUST_0183,2024-11-01,Upgrade,Enterprise,960.64
CUST_0183,2024-12-01,Renewal,Enterprise,960.64
CUST_0183,2025-01-01,Renewal,Enterprise,960.64
CUST_0183,2025-02-01,Renewal,Enterprise,960.64
CUST_0183,2025-03-01,Churn,Enterprise,0.0
CUST_0184,2025-08-01,New,Basic,102.48
CUST_0184,2025-09-01,Renewal,Basic,102.48
CUST_0184,2025-10-01,Renewal,Basic,102.48
CUST_0184,2025-11-01,Renewal,Basic,102.48
CUST_0184,2025-12-01,Upgrade,Pro,299.42
CUST_0185,2025-12-01,New,Pro,292.1
CUST_0186,2025-06-01,New,Pro,277.32
CUST_0186,2025-07-01,Renewal,Pro,277.32
CUST_0186,2025-08-01,Renewal,Pro,277.32
CUST_0186,2025-09-01,Renewal,Pro,277.32
CUST_0186,2025-10-01,Renewal,Pro,277.32
CUST_0186,2025-11-01,Renewal,Pro,277.32
CUST_0186,2025-12-01,Renewal,Pro,277.32
CUST_0187,2025-06-01,New,Pro,300.91
CUST_0187,2025-07-01,Renewal,Pro,300.91
CUST_0187,2025-08-01,Renewal,Pro,300.91
CUST_0187,2025-09-01,Renewal,Pro,300.91
CUST_0187,2025-10-01,Renewal,Pro,300.91
CUST_0187,2025-11-01,Renewal,Pro,300.91
CUST_0187,2025-12-01,Renewal,Pro,300.91
CUST_0188,2024-12-01,New,Basic,91.39
CUST_0188,2025-01-01,Renewal,Basic,91.39
CUST_0188,2025-02-01,Renewal,Basic,91.39
CUST_0188,2025-03-01,Renewal,Basic,91.39
CUST_0188,2025-04-01,Renewal,Basic,91.39
CUST_0188,2025-05-01,Churn,Basic,0.0
CUST_0189,2025-09-01,New,Basic,108.42
CUST_0189,2025-10-01,Renewal,Basic,108.42
CUST_0189,2025-11-01,Renewal,Basic,108.42
CUST_0189,2025-12-01,Renewal,Basic,108.42
CUST_0190,2024-10-01,New,Basic,95.61
CUST_0190,2024-11-01,Renewal,Basic,95.61
CUST_0190,2024-12-01,Renewal,Basic,95.61
CUST_0190,2025-01-01,Renewal,Basic,95.61
CUST_0190,2025-02-01,Renewal,Basic,95.61
CUST_0190,2025-03-01,Renewal,Basic,95.61
CUST_0190,2025-04-01,Renewal,Basic,95.61
CUST_0190,2025-05-01,Renewal,Basic,95.61
CUST_0190,2025-06-01,Renewal,Basic,95.61
CUST_0190,2025-07-01,Renewal,Basic,95.61
CUST_0190,2025-08-01,Renewal,Basic,95.61
CUST_0190,2025-09-01,Renewal,Basic,95.61
CUST_0190,2025-10-01,Renewal,Basic,95.61
CUST_0190,2025-11-01,Renewal,Basic,95.61
CUST_0190,2025-12-01,Renewal,Basic,95.61
CUST_0191,2025-01-01,New,Basic,97.19
CUST_0191,2025-02-01,Renewal,Basic,97.19
CUST_0191,2025-03-01,Churn,Basic,0.0
CUST_0192,2025-03-01,New,Pro,281.85
CUST_0192,2025-04-01,Renewal,Pro,281.85
CUST_0192,2025-05-01,Renewal,Pro,281.85
CUST_0192,2025-06-01,Renewal,Pro,281.85
CUST_0192,2025-07-01,Renewal,Pro,281.85
CUST_0192,2025-08-01,Renewal,Pro,281.85
CUST_0192,2025-09-01,Renewal,Pro,281.85
CUST_0192,2025-10-01,Renewal,Pro,281.85
CUST_0192,2025-11-01,Renewal,Pro,281.85
CUST_0192,2025-12-01,Renewal,Pro,281.85
CUST_0193,2025-05-01,New,Enterprise,1045.8
CUST_0193,2025-06-01,Renewal,Enterprise,1045.8
CUST_0193,2025-07-01,Renewal,Enterprise,1045.8
CUST_0193,2025-08-01,Renewal,Enterprise,1045.8
CUST_0193,2025-09-01,Renewal,Enterprise,1045.8
CUST_0193,2025-10-01,Renewal,Enterprise,1045.8
CUST_0193,2025-11-01,Renewal,Enterprise,1045.8
CUST_0193,2025-12-01,Renewal,Enterprise,1045.8
CUST_0194,2024-11-01,New,Basic,103.08
CUST_0194,2024-12-01,Renewal,Basic,103.08
CUST_0194,2025-01-01,Renewal,Basic,103.08
CUST_0194,2025-02-01,Renewal,Basic,103.08
CUST_0194,2025-03-01,Renewal,Basic,103.08
CUST_0194,2025-04-01,Renewal,Basic,103.08
CUST_0194,2025-05-01,Renewal,Basic,103.08
CUST_0194,2025-06-01,Renewal,Basic,103.08
CUST_0194,2025-07-01,Renewal,Basic,103.08
CUST_0194,2025-08-01,Renewal,Basic,103.08
CUST_0194,2025-09-01,Renewal,Basic,103.08
CUST_0194,2025-10-01,Renewal,Basic,103.08
CUST_0194,2025-11-01,Renewal,Basic,103.08
CUST_0194,2025-12-01,Renewal,Basic,103.08
CUST_0195,2024-07-01,New,Pro,280.13
CUST_0195,2024-08-01,Renewal,Pro,280.13
CUST_0195,2024-09-01,Renewal,Pro,280.13
CUST_0195,2024-10-01,Renewal,Pro,280.13
CUST_0195,2024-11-01,Renewal,Pro,280.13
CUST_0195,2024-12-01,Renewal,Pro,280.13
CUST_0195,2025-01-01,Renewal,Pro,280.13
CUST_0195,2025-02-01,Downgrade,Basic,98.99
CUST_0195,2025-03-01,Renewal,Basic,98.99
CUST_0195,2025-04-01,Renewal,Basic,98.99
CUST_0195,2025-05-01,Renewal,Basic,98.99
CUST_0195,2025-06-01,Renewal,Basic,98.99
CUST_0195,2025-07-01,Renewal,Basic,98.99
CUST_0195,2025-08-01,Upgrade,Pro,284.61
CUST_0195,2025-09-01,Renewal,Pro,284.61
CUST_0195,2025-10-01,Renewal,Pro,284.61
CUST_0195,2025-11-01,Renewal,Pro,284.61
CUST_0195,2025-12-01,Renewal,Pro,284.61
CUST_0196,2025-07-01,New,Basic,106.02
CUST_0196,2025-08-01,Renewal,Basic,106.02
CUST_0196,2025-09-01,Renewal,Basic,106.02
CUST_0196,2025-10-01,Renewal,Basic,106.02
CUST_0196,2025-11-01,Renewal,Basic,106.02
CUST_0196,2025-12-01,Renewal,Basic,106.02
CUST_0197,2024-12-01,New,Enterprise,1041.94
CUST_0197,2025-01-01,Renewal,Enterprise,1041.94
CUST_0197,2025-02-01,Renewal,Enterprise,1041.94
CUST_0197,2025-03-01,Renewal,Enterprise,1041.94
CUST_0197,2025-04-01,Renewal,Enterprise,1041.94
CUST_0197,2025-05-01,Renewal,Enterprise,1041.94
CUST_0197,2025-06-01,Renewal,Enterprise,1041.94
CUST_0197,2025-07-01,Renewal,Enterprise,1041.94
CUST_0197,2025-08-01,Renewal,Enterprise,1041.94
CUST_0197,2025-09-01,Renewal,Enterprise,1041.94
CUST_0197,2025-10-01,Renewal,Enterprise,1041.94
CUST_0197,2025-11-01,Renewal,Enterprise,1041.94
CUST_0197,2025-12-01,Renewal,Enterprise,1041.94
CUST_0198,2025-06-01,New,Pro,308.33
CUST_0198,2025-07-01,Renewal,Pro,308.33
CUST_0198,2025-08-01,Renewal,Pro,308.33
CUST_0198,2025-09-01,Renewal,Pro,308.33
CUST_0198,2025-10-01,Renewal,Pro,308.33
CUST_0198,2025-11-01,Renewal,Pro,308.33
CUST_0198,2025-12-01,Renewal,Pro,308.33
CUST_0199,2024-09-01,New,Enterprise,1021.69
CUST_0199,2024-10-01,Renewal,Enterprise,1021.69
CUST_0199,2024-11-01,Renewal,Enterprise,1021.69
CUST_0199,2024-12-01,Renewal,Enterprise,1021.69
CUST_0199,2025-01-01,Renewal,Enterprise,1021.69
CUST_0199,2025-02-01,Renewal,Enterprise,1021.69
CUST_0199,2025-03-01,Renewal,Enterprise,1021.69
